New Mexico,2016,3.81,1.41,4.00,28.03,275.98,81.64,N/A*,,,,,,,
New Mexico,2017,4.17,1.53,4.38,27.81,243.51,82.50,N/A*,,,,,,,
New Mexico,2018,4.72,1.29,4.90,28.04,251.89,81.86,N/A*,,,,,,,
New York,1978,8.51,0.46,8.58,24.70,51.00,69.00,N/A*,,,,,,,
New York,1979,9.56,0.49,9.65,25.00,59.90,66.00,N/A*,,,,,,,
New York,1980,12.09,1.23,12.33,25.40,63.00,67.40,N/A*,,,,,,,
New York,1981,14.85,2.57,15.40,25.10,68.90,65.90,N/A*,,,,,,,
New York,1982,15.42,2.82,16.04,24.40,76.70,65.10,N/A*,,,,,,,
New York,1983,12.31,3.07,12.90,25.20,86.40,67.30,N/A*,,,,,,,
New York,1984,11.84,3.35,12.48,26.20,91.60,71.40,N/A*,,,,,,,
New York,1985,11.15,2.72,11.65,25.60,109.50,71.20,N/A*,,,,,,,
New York,1986,9.79,2.21,10.18,24.90,126.30,70.00,34,,,,,,,
New York,1987,8.58,2.01,8.91,27.10,142.70,72.40,60,,,,,,,
New York,1988,8.87,1.84,9.17,27.80,155.20,72.36,65,,,,,,,
New York,1989,9.84,1.62,10.11,28.10,154.60,72.00,42,,,,,,,
New York,1990,9.94,1.40,10.18,27.00,151.00,70.50,25,,,,,,,
New York,1991,9.40,1.21,9.60,25.90,147.10,70.60,18,,,,,,,
New York,1992,8.26,1.29,8.49,24.90,150.40,72.40,14,,,,,,,
New York,1993,7.19,0.90,7.34,23.70,154.50,71.60,20,,,,,,,
New York,1994,7.47,1.02,7.64,25.50,158.90,74.70,35,,,,,,,
New York,1995,7.84,0.83,7.97,26.70,156.40,76.30,23,,,,,,,
New York,1996,7.73,0.55,7.81,26.00,163.00,75.90,17,,,,,,,
New York,1997,7.60,0.87,7.74,27.00,177.90,77.20,16,,,,,,,
New York,1998,7.03,0.81,7.16,27.70,195.50,77.80,9,,,,,,,
New York,1999,7.32,0.49,7.40,27.40,215.80,75.50,13,,,,,,,
New York,2000,8.10,0.47,8.17,27.80,237.00,74.80,19,,,,,,,
New York,2001,7.02,0.27,7.06,27.60,269.90,74.50,12,,,,,,,
New York,2002,6.47,0.20,6.50,27.50,325.80,73.40,18,,,,,,,
New York,2003,5.63,0.21,5.66,26.10,300.40,70.80,12,,,,,,,
New York,2004,5.70,0.28,5.75,27.30,298.10,73.10,23,,,,,,,
New York,2005,5.78,0.29,5.82,28.14,331.93,73.03,20,,,,,,,
New York,2006,6.44,0.25,6.47,28.57,327.69,75.12,16,,,,,,,
New York,2007,6.40,0.31,6.45,29.13,337.74,77.63,11,,,,,,,
New York,2008,6.03,0.39,6.09,28.91,360.32,76.37,N/A*,,,,,,,
New York,2009,5.06,0.59,5.15,28.58,374.20,73.67,1,,,,,,,
New York,2010,4.80,0.50,4.87,28.12,336.11,73.84,2,,,,,,,
New York,2011,4.55,0.28,4.59,28.30,223.20,81.79,N/A*,,,,,,,
New York,2012,3.62,0.76,3.71,26.88,446.96,71.88,11,,,,,,,
New York,2013,3.77,0.84,3.88,27.29,464.34,74.42,N/A*,,,,,,,
New York,2014,4.08,0.99,4.21,28.06,475.82,75.57,N/A*,,,,,,,
New York,2015,3.81,0.86,3.92,28.46,521.03,75.09,N/A*,,,,,,,
New York,2016,3.62,0.77,3.70,28.74,529.30,76.82,N/A*,,,,,,,
New York,2017,3.91,0.74,3.97,29.03,561.38,76.52,N/A*,,,,,,,
New York,2018,4.37,0.63,4.46,28.99,567.44,77.00,N/A*,,,,,,,
North Carolina,1978,9.43,1.30,9.65,25.30,45.80,77.70,N/A*,,,,,,,
North Carolina,1979,10.87,1.23,11.09,26.00,52.80,76.20,N/A*,,,,,,,
North Carolina,1980,12.68,1.43,12.96,25.70,56.40,73.70,N/A*,,,,,,,
North Carolina,1981,14.80,1.67,15.16,24.90,60.10,73.60,N/A*,,,,,,,
North Carolina,1982,15.01,2.16,15.50,25.40,66.20,75.00,N/A*,,,,,,,
North Carolina,1983,12.61,1.88,12.98,25.90,74.60,76.00,N/A*,,,,,,,
North Carolina,1984,12.34,2.16,12.76,26.10,70.90,78.20,N/A*,,,,,,,
North Carolina,1985,11.09,2.33,11.52,25.50,77.50,77.70,N/A*,,,,,,,
North Carolina,1986,9.97,1.63,10.25,24.70,91.80,74.40,17,,,,,,,
North Carolina,1987,9.20,1.74,9.51,25.10,99.60,74.70,27,,,,,,,
North Carolina,1988,9.33,1.62,9.60,25.70,101.90,75.59,46,,,,,,,
North Carolina,1989,9.98,1.77,10.29,24.80,106.60,76.00,27,,,,,,,
North Carolina,1990,9.75,1.41,10.01,24.18,112.16,74.09,20,,,,,,,
North Carolina,1991,9.11,1.14,9.30,25.00,124.70,74.40,19,,,,,,,
North Carolina,1992,7.85,1.58,8.13,25.40,122.50,79.70,15,,,,,,,
North Carolina,1993,6.98,1.30,7.20,25.60,124.50,81.60,11,,,,,,,
North Carolina,1994,7.67,0.94,7.83,27.70,118.80,85.00,36,,,,,,,
North Carolina,1995,7.67,1.15,7.85,28.10,145.40,82.00,44,,,,,,,
North Carolina,1996,7.44,1.28,7.66,26.20,152.70,81.50,21,,,,,,,
North Carolina,1997,7.42,1.01,7.58,28.20,162.30,81.30,27,,,,,,,
North Carolina,1998,6.87,0.91,7.00,28.30,166.00,82.00,13,,,,,,,
North Carolina,1999,7.11,0.81,7.24,28.50,175.40,81.00,21,,,,,,,
North Carolina,2000,7.88,0.67,7.99,28.90,175.10,81.00,17,,,,,,,
North Carolina,2001,6.87,0.61,6.96,28.40,179.30,81.10,9,,,,,,,
North Carolina,2002,6.43,0.58,6.52,27.60,186.60,78.00,15,,,,,,,
North Carolina,2003,5.72,0.45,5.79,26.50,194.70,74.20,13,,,,,,,
North Carolina,2004,5.76,0.44,5.83,27.30,210.30,74.00,28,,,,,,,
North Carolina,2005,5.93,0.44,5.99,28.15,228.85,74.79,21,,,,,,,
North Carolina,2006,6.49,0.49,6.57,28.59,236.47,76.72,12,,,,,,,
North Carolina,2007,6.32,0.55,6.40,28.93,252.04,79.61,5,,,,,,,
North Carolina,2008,5.99,0.65,6.09,28.73,258.83,78.65,N/A*,,,,,,,
North Carolina,2009,4.96,0.72,5.06,28.58,262.46,76.49,4,,,,,,,
North Carolina,2010,4.74,0.78,4.85,28.59,274.55,76.26,5,,,,,,,
North Carolina,2011,4.49,0.90,4.62,28.39,261.60,78.13,N/A*,,,,,,,
North Carolina,2012,3.61,1.06,3.74,28.14,299.25,79.21,15,,,,,,,
North Carolina,2013,3.80,1.04,3.93,27.79,295.55,80.46,N/A*,,,,,,,
North Carolina,2014,4.14,1.16,4.30,28.11,301.84,80.66,N/A*,,,,,,,
North Carolina,2015,3.90,1.20,4.05,28.38,328.30,79.76,N/A*,,,,,,,
North Carolina,2016,3.73,1.13,3.84,28.56,336.35,81.57,N/A*,,,,,,,
North Carolina,2017,4.02,1.14,4.10,28.46,328.46,81.15,N/A*,,,,,,,
North Carolina,2018,4.58,0.88,4.66,28.49,331.30,80.35,N/A*,,,,,,,
North Dakota,1978,9.35,1.15,9.55,22.40,55.70,75.00,N/A*,,,,,,,
North Dakota,1979,10.43,0.97,10.61,23.50,55.50,65.50,N/A*,,,,,,,
North Dakota,1980,13.25,1.94,13.89,17.60,49.80,74.50,N/A*,,,,,,,
North Dakota,1981,13.62,2.13,14.25,16.50,58.00,66.90,N/A*,,,,,,,
North Dakota,1982,14.26,1.20,14.54,21.00,51.00,68.20,N/A*,,,,,,,
North Dakota,1983,12.90,2.19,13.34,24.20,73.70,63.80,N/A*,,,,,,,
North Dakota,1984,11.42,3.44,12.05,28.30,58.90,84.70,N/A*,,,,,,,
North Dakota,1985,10.67,3.01,11.20,28.30,66.80,80.20,N/A*,,,,,,,
North Dakota,1986,10.03,1.87,10.35,27.20,71.10,82.80,17,,,,,,,
North Dakota,1987,9.02,3.27,9.56,27.50,72.00,76.50,42,,,,,,,
North Dakota,1988,9.20,3.22,9.76,27.50,77.10,74.97,56,,,,,,,
North Dakota,1989,9.81,2.96,10.32,28.00,85.30,73.40,22,,,,,,,
North Dakota,1990,9.92,2.61,10.37,28.60,104.31,76.10,8,,,,,,,
North Dakota,1991,9.31,2.23,9.69,26.30,84.00,71.70,3,,,,,,,
North Dakota,1992,7.95,1.53,8.22,21.60,88.50,76.50,2,,,,,,,
North Dakota,1993,6.82,1.23,7.02,23.30,86.40,79.50,16,,,,,,,
North Dakota,1994,7.52,0.68,7.63,25.90,93.70,80.60,54,,,,,,,
North Dakota,1995,7.52,0.55,7.61,25.40,93.60,82.70,27,,,,,,,
North Dakota,1996,7.62,1.09,7.80,25.90,103.40,78.90,22,,,,,,,
North Dakota,1997,7.46,1.17,7.66,27.00,117.00,80.20,9,,,,,,,
North Dakota,1998,6.92,1.27,7.12,27.10,123.40,80.60,4,,,,,,,
North Dakota,1999,7.25,1.02,7.41,26.80,119.80,78.30,6,,,,,,,
North Dakota,2000,8.04,0.88,8.18,27.80,121.50,79.20,8,,,,,,,
North Dakota,2001,6.88,0.87,7.02,27.30,128.40,78.10,4,,,,,,,
North Dakota,2002,6.44,0.85,6.57,27.10,130.80,80.40,8,,,,,,,
North Dakota,2003,5.58,0.99,5.72,27.20,142.20,80.40,17,,,,,,,
North Dakota,2004,5.58,0.97,5.72,27.80,152.20,79.20,26,,,,,,,
North Dakota,2005,5.55,0.68,5.65,28.33,174.33,79.03,20,,,,,,,
North Dakota,2006,6.12,0.77,6.24,28.29,188.63,76.57,14,,,,,,,
North Dakota,2007,5.97,1.00,6.11,29.44,190.48,76.19,8,,,,,,,
North Dakota,2008,5.63,0.98,5.78,26.62,207.29,73.26,N/A*,,,,,,,
North Dakota,2009,4.79,1.08,4.95,24.83,213.17,70.26,4,,,,,,,
North Dakota,2010,4.58,0.98,4.73,23.94,203.91,70.80,5,,,,,,,
North Dakota,2011,4.29,1.01,4.44,24.98,226.60,73.50,N/A*,,,,,,,
North Dakota,2012,3.63,1.39,3.83,27.15,228.95,78.40,4,,,,,,,
North Dakota,2013,3.87,1.36,4.06,27.50,243.60,81.29,N/A*,,,,,,,
North Dakota,2014,4.21,1.38,4.41,27.48,256.19,81.29,N/A*,,,,,,,
North Dakota,2015,3.89,1.30,4.07,27.88,273.60,82.52,N/A*,,,,,,,
North Dakota,2016,3.70,1.33,3.88,28.25,287.24,83.35,N/A*,,,,,,,
North Dakota,2017,3.91,1.00,4.00,27.41,276.09,79.61,N/A*,,,,,,,
North Dakota,2018,4.32,1.03,4.38,25.27,259.55,76.52,N/A*,,,,,,,
Ohio,1978,9.34,1.46,9.59,25.80,50.90,73.10,N/A*,,,,,,,
Ohio,1979,10.70,1.70,11.01,26.30,57.30,72.60,N/A*,,,,,,,
Ohio,1980,12.55,2.36,13.01,26.60,58.10,72.80,N/A*,,,,,,,
Ohio,1981,14.17,2.76,14.75,26.90,68.30,72.60,N/A*,,,,,,,
Ohio,1982,14.34,3.11,15.01,25.70,65.90,72.00,N/A*,,,,,,,
Ohio,1983,12.19,2.95,12.76,26.60,68.00,74.50,N/A*,,,,,,,
Ohio,1984,12.24,3.06,12.83,25.80,67.40,76.20,N/A*,,,,,,,
Ohio,1985,11.36,3.05,11.94,23.90,71.60,74.13,N/A*,,,,,,,
Ohio,1986,9.88,2.73,10.38,23.60,79.50,73.90,20,,,,,,,
Ohio,1987,9.25,2.54,9.69,25.50,84.90,75.50,31,,,,,,,
Ohio,1988,9.33,2.33,9.73,26.40,89.00,75.61,41,,,,,,,
Ohio,1989,9.86,2.35,10.28,26.30,96.20,74.70,29,,,,,,,
Ohio,1990,9.75,2.21,10.15,24.92,98.55,73.77,25,,,,,,,
Ohio,1991,9.01,1.96,9.34,25.20,103.80,74.10,22,,,,,,,
Ohio,1992,7.97,1.80,8.29,23.10,114.00,73.50,15,,,,,,,
Ohio,1993,7.14,1.48,7.40,23.50,116.30,72.40,13,,,,,,,
Ohio,1994,7.65,0.89,7.80,26.40,112.80,78.70,23,,,,,,,
Ohio,1995,8.00,0.86,8.14,27.10,108.30,80.00,17,,,,,,,
Ohio,1996,7.73,1.05,7.90,26.40,122.50,78.80,23,,,,,,,
Ohio,1997,7.54,1.08,7.72,27.60,139.80,78.00,29,,,,,,,
Ohio,1998,6.98,1.03,7.14,27.50,149.40,78.30,8,,,,,,,
Ohio,1999,7.21,0.72,7.32,28.30,155.50,79.20,14,,,,,,,
Ohio,2000,8.02,0.76,8.14,28.60,163.20,77.90,17,,,,,,,
Ohio,2001,7.03,0.56,7.11,27.70,166.00,78.60,6,,,,,,,
Ohio,2002,6.53,0.57,6.61,27.40,173.50,78.80,13,,,,,,,
Ohio,2003,5.66,0.59,5.74,28.20,200.90,80.90,14,,,,,,,
Ohio,2004,5.67,0.56,5.75,28.80,200.60,80.50,30,,,,,,,
Ohio,2005,5.90,0.60,5.98,29.08,238.25,78.98,11,,,,,,,
Ohio,2006,6.48,0.82,6.60,29.48,243.31,79.07,5,,,,,,,
Ohio,2007,6.37,0.90,6.50,29.31,221.49,81.80,3,,,,,,,
Ohio,2008,5.97,1.16,6.14,28.81,208.03,81.23,N/A*,,,,,,,
Ohio,2009,5.07,1.20,5.24,28.34,212.71,76.83,1,,,,,,,
Ohio,2010,4.77,0.97,4.91,27.65,210.50,75.75,1,,,,,,,
Ohio,2011,4.53,0.59,4.62,27.57,222.80,78.21,N/A*,,,,,,,
Ohio,2012,3.70,0.73,3.74,26.34,231.03,79.00,5,,,,,,,
Ohio,2013,3.97,0.89,4.08,27.03,233.73,83.32,N/A*,,,,,,,
Ohio,2014,4.21,1.17,4.34,28.06,256.41,82.75,N/A*,,,,,,,
Ohio,2015,4.01,1.00,4.12,28.41,270.95,82.91,N/A*,,,,,,,
Ohio,2016,3.79,1.14,3.86,28.51,281.78,83.10,N/A*,,,,,,,
Ohio,2017,4.15,1.29,4.14,28.54,279.61,82.95,N/A*,,,,,,,
Ohio,2018,4.59,1.14,4.62,28.79,299.62,81.79,N/A*,,,,,,,
Okahoma,2005,6.04,0.31,6.09,26.94,154.88,78.89,10,,,,,,,
Okahoma,2006,6.65,0.23,6.68,27.10,144.34,82.09,5,,,,,,,
Okahoma,2007,6.57,0.25,6.60,28.31,149.56,85.82,2,,,,,,,
Okahoma,2008,6.28,0.28,6.32,27.50,172.97,82.83,N/A*,,,,,,,
Oklahoma,1978,9.64,1.87,9.95,28.20,51.90,79.70,N/A*,,,,,,,
Oklahoma,1979,10.92,1.88,11.26,28.50,57.30,79.00,N/A*,,,,,,,
Oklahoma,1980,12.29,1.96,12.66,28.70,67.90,78.70,N/A*,,,,,,,
Oklahoma,1981,14.58,2.14,15.04,27.60,74.80,77.90,N/A*,,,,,,,
Oklahoma,1982,14.85,2.84,15.47,27.00,79.30,79.60,N/A*,,,,,,,
Oklahoma,1983,12.66,2.42,13.14,26.00,71.40,80.00,N/A*,,,,,,,
Oklahoma,1984,11.48,2.90,12.02,27.80,73.40,84.30,N/A*,,,,,,,
Oklahoma,1985,10.49,2.97,11.01,27.80,90.00,81.80,N/A*,,,,,,,
Oklahoma,1986,9.99,1.97,10.33,26.80,86.30,78.60,32,,,,,,,
Oklahoma,1987,8.75,2.03,9.09,27.40,86.00,79.20,54,,,,,,,
Oklahoma,1988,9.20,2.61,9.64,28.10,104.40,77.13,52,,,,,,,
Oklahoma,1989,9.50,2.30,9.90,25.60,110.60,76.50,46,,,,,,,
Oklahoma,1990,9.78,1.64,10.06,26.88,109.20,74.10,22,,,,,,,
Oklahoma,1991,9.40,1.65,9.68,25.60,87.00,75.90,30,,,,,,,
Oklahoma,1992,8.31,1.86,8.66,23.20,96.60,82.50,5,,,,,,,
Oklahoma,1993,7.66,1.08,7.86,21.20,91.30,80.00,4,,,,,,,
Oklahoma,1994,8.00,1.93,8.34,25.20,101.30,82.70,25,,,,,,,
Oklahoma,1995,8.15,1.15,8.35,24.70,93.60,83.40,16,,,,,,,
Oklahoma,1996,7.83,1.10,8.01,25.10,102.30,82.30,15,,,,,,,
Oklahoma,1997,7.99,1.00,8.16,25.80,106.50,80.70,11,,,,,,,
Oklahoma,1998,7.05,0.83,7.18,27.10,117.90,81.90,4,,,,,,,
Oklahoma,1999,7.39,0.82,7.52,27.20,125.90,80.50,8,,,,,,,
Oklahoma,2000,8.19,0.76,8.31,27.90,126.30,81.20,9,,,,,,,
Oklahoma,2001,7.01,0.42,7.08,27.40,129.10,84.00,6,,,,,,,
Oklahoma,2002,6.59,0.32,6.64,26.90,134.20,82.40,8,,,,,,,
Oklahoma,2003,5.94,0.25,5.98,25.70,137.30,76.30,8,,,,,,,
Oklahoma,2004,6.00,0.39,6.06,27.20,141.70,79.70,22,,,,,,,
Oklahoma,2009,5.21,0.26,5.24,26.36,184.07,75.41,0,,,,,,,
Oklahoma,2010,4.79,0.12,4.81,25.87,172.97,76.27,0,,,,,,,
Oklahoma,2011,4.72,0.02,4.72,25.43,232.80,76.02,N/A*,,,,,,,
Oklahoma,2012,3.67,0.95,3.79,25.60,227.60,76.45,9,,,,,,,
Oklahoma,2013,3.86,0.87,3.98,26.14,229.94,80.19,N/A*,,,,,,,
Oklahoma,2014,4.14,1.03,4.27,26.84,257.81,79.46,N/A*,,,,,,,
Oklahoma,2015,3.87,1.09,4.01,27.64,250.88,80.81,N/A*,,,,,,,
Oklahoma,2016,3.80,1.14,3.93,27.35,243.83,82.96,N/A*,,,,,,,
Oklahoma,2017,4.10,1.06,4.24,28.20,255.82,81.17,N/A*,,,,,,,
Oklahoma,2018,4.67,0.99,4.81,27.79,247.13,81.44,N/A*,,,,,,,
Oregon,1978,9.64,1.56,9.90,28.10,54.30,77.20,N/A*,,,,,,,
Oregon,1979,10.60,1.57,10.88,28.80,62.70,76.50,N/A*,,,,,,,
Oregon,1980,12.00,1.85,12.34,29.00,68.30,76.70,N/A*,,,,,,,
Oregon,1981,13.81,2.03,14.21,29.10,76.70,76.30,N/A*,,,,,,,
Oregon,1982,14.55,2.25,15.01,28.50,88.70,75.90,N/A*,,,,,,,
Oregon,1983,12.17,2.45,12.65,28.50,73.60,79.00,N/A*,,,,,,,
Oregon,1984,12.15,2.27,12.58,28.00,75.90,79.20,N/A*,,,,,,,
Oregon,1985,11.11,2.25,11.52,27.80,79.80,77.00,N/A*,,,,,,,
Oregon,1986,9.90,2.02,10.25,27.10,96.90,75.20,27,,,,,,,
Oregon,1987,9.20,2.00,9.53,27.30,96.50,75.10,40,,,,,,,
Oregon,1988,9.16,2.16,9.53,26.90,86.30,78.26,48,,,,,,,
Oregon,1989,9.85,2.09,10.21,27.50,93.60,72.90,28,,,,,,,
Oregon,1990,9.97,1.91,10.30,27.90,106.20,74.60,24,,,,,,,
Oregon,1991,9.29,1.94,9.63,27.10,116.30,73.00,16,,,,,,,
Oregon,1992,7.84,1.46,8.08,25.90,124.00,73.30,18,,,,,,,
Oregon,1993,6.93,1.25,7.13,27.10,128.20,75.00,15,,,,,,,
Oregon,1994,6.63,0.83,6.76,28.90,131.20,80.50,60,,,,,,,
Oregon,1995,7.36,0.72,7.47,28.60,139.80,80.20,45,,,,,,,
Oregon,1996,7.48,0.93,7.63,27.60,167.60,77.90,40,,,,,,,
Oregon,1997,7.58,0.87,7.72,26.90,175.20,75.80,16,,,,,,,
Oregon,1998,6.96,0.87,7.10,27.30,179.80,73.60,9,,,,,,,
Oregon,1999,6.86,0.83,6.99,28.00,182.00,74.50,26,,,,,,,
Oregon,2000,7.59,0.72,7.70,28.80,191.20,75.40,28,,,,,,,
Oregon,2001,6.86,0.64,6.96,27.00,200.70,71.70,9,,,,,,,
Oregon,2002,6.38,0.43,6.44,26.10,214.70,69.70,16,,,,,,,
Oregon,2003,5.55,0.22,5.58,25.80,220.00,68.90,17,,,,,,,
Oregon,2004,5.68,0.33,5.72,27.70,141.70,79.70,38,,,,,,,
Oregon,2005,5.78,0.34,5.82,28.43,277.85,72.25,29,,,,,,,
Oregon,2006,6.48,0.37,6.53,29.70,323.84,74.49,28,,,,,,,
Oregon,2007,6.41,0.42,6.47,29.95,335.86,77.74,11,,,,,,,
Oregon,2008,6.00,0.56,6.08,29.00,358.55,74.62,N/A*,,,,,,,
Oregon,2009,4.96,0.66,5.05,28.47,363.41,71.21,5,,,,,,,
Oregon,2010,4.73,0.75,4.83,28.16,319.98,69.56,7,,,,,,,
Oregon,2011,4.54,0.92,4.67,28.19,308.40,73.89,N/A*,,,,,,,
Oregon,2012,3.66,0.87,3.77,27.06,327.96,74.14,10,,,,,,,
Oregon,2013,3.85,1.11,4.01,27.69,348.00,75.81,N/A*,,,,,,,
Oregon,2014,4.14,1.25,4.31,28.30,382.01,76.17,N/A*,,,,,,,
Oregon,2015,3.84,1.15,3.99,28.64,415.70,75.98,N/A*,,,,,,,
Oregon,2016,3.65,1.15,3.80,29.15,443.11,77.48,N/A*,,,,,,,
Oregon,2017,3.94,1.25,4.11,28.98,437.33,76.94,N/A*,,,,,,,
Oregon,2018,4.56,1.18,4.72,28.69,464.25,75.25,N/A*,,,,,,,
Pennsylvania,1978,9.13,0.92,9.28,23.40,45.40,72.90,N/A*,,,,,,,
Pennsylvania,1979,10.43,0.98,10.60,24.00,48.90,72.20,N/A*,,,,,,,
Pennsylvania,1980,12.47,1.61,12.78,24.40,56.80,69.60,N/A*,,,,,,,
Pennsylvania,1981,14.85,2.09,15.31,23.20,55.00,70.00,N/A*,,,,,,,
Pennsylvania,1982,15.50,2.66,16.09,22.20,56.10,68.80,N/A*,,,,,,,
Pennsylvania,1983,12.50,2.62,13.02,23.10,60.90,71.70,N/A*,,,,,,,
Pennsylvania,1984,12.52,2.72,13.06,23.40,62.90,72.90,N/A*,,,,,,,
Pennsylvania,1985,11.59,2.79,12.13,22.90,70.20,73.00,N/A*,,,,,,,
Pennsylvania,1986,9.93,2.65,10.41,23.30,79.40,73.40,23,,,,,,,
Pennsylvania,1987,9.36,2.22,9.75,23.80,87.90,74.70,37,,,,,,,
Pennsylvania,1988,9.53,2.40,9.95,23.80,97.70,75.11,58,,,,,,,
Pennsylvania,1989,10.01,2.42,10.44,24.20,100.30,74.50,44,,,,,,,
Pennsylvania,1990,9.79,2.41,10.22,24.76,111.80,72.77,18,,,,,,,
Pennsylvania,1991,9.16,2.23,9.54,25.10,113.50,71.20,14,,,,,,,
Pennsylvania,1992,7.95,2.31,8.34,25.40,127.80,76.30,14,,,,,,,
Pennsylvania,1993,6.95,1.62,7.22,24.30,127.00,77.00,15,,,,,,,
Pennsylvania,1994,7.46,1.68,7.73,26.40,121.80,80.80,23,,,,,,,
Pennsylvania,1995,7.75,1.46,7.98,26.60,115.60,81.30,13,,,,,,,
Pennsylvania,1996,7.43,1.51,7.67,26.70,122.20,81.00,11,,,,,,,
Pennsylvania,1997,7.49,1.31,7.69,27.60,143.80,80.40,13,,,,,,,
Pennsylvania,1998,6.91,1.06,7.07,27.70,150.10,79.90,6,,,,,,,
Pennsylvania,1999,7.16,0.98,7.32,27.60,150.90,78.80,10,,,,,,,
Pennsylvania,2000,7.97,0.92,8.11,28.30,158.20,78.80,14,,,,,,,
Pennsylvania,2001,7.00,0.66,7.10,27.20,169.40,77.60,7,,,,,,,
Pennsylvania,2002,6.53,0.49,6.61,26.80,182.10,76.80,9,,,,,,,
Pennsylvania,2003,5.78,0.43,5.84,26.80,202.50,76.90,9,,,,,,,
Pennsylvania,2004,5.85,0.38,5.91,28.00,217.60,77.80,15,,,,,,,
Pennsylvania,2005,6.02,0.40,6.08,28.78,270.19,76.71,12,,,,,,,
Pennsylvania,2006,6.49,0.50,6.56,28.86,280.84,76.85,8,,,,,,,
Pennsylvania,2007,6.31,0.53,6.39,28.95,252.32,80.50,4,,,,,,,
Pennsylvania,2008,6.04,0.51,6.11,28.73,259.38,78.58,N/A*,,,,,,,
Pennsylvania,2009,5.16,0.60,5.25,28.07,246.68,77.69,1,,,,,,,
Pennsylvania,2010,4.85,0.69,4.96,27.77,251.01,74.41,2,,,,,,,
Pennsylvania,2011,4.59,0.96,4.72,28.20,234.40,77.39,N/A*,,,,,,,
Pennsylvania,2012,3.65,0.97,3.76,27.65,291.70,77.14,6,,,,,,,
Pennsylvania,2013,3.90,1.01,4.03,27.67,295.72,79.40,N/A*,,,,,,,
Pennsylvania,2014,4.20,1.25,4.35,28.25,310.73,79.62,N/A*,,,,,,,
Pennsylvania,2015,3.96,1.20,4.10,28.55,339.48,79.69,N/A*,,,,,,,
Pennsylvania,2016,3.76,1.21,3.84,28.66,344.22,80.54,N/A*,,,,,,,
Pennsylvania,2017,4.07,1.21,4.06,28.44,348.78,80.05,N/A*,,,,,,,
Pennsylvania,2018,4.58,1.12,4.58,28.43,362.83,80.24,N/A*,,,,,,,
Rhode Island,1978,8.92,0.73,9.04,24.70,47.90,72.30,N/A*,,,,,,,
Rhode Island,1979,9.41,1.30,9.63,27.00,53.80,73.90,N/A*,,,,,,,
Rhode Island,1980,11.22,1.84,11.56,27.40,58.50,72.10,N/A*,,,,,,,
Rhode Island,1981,13.73,2.12,14.16,25.60,57.40,75.10,N/A*,,,,,,,
Rhode Island,1982,14.37,2.73,14.95,23.30,53.90,74.10,N/A*,,,,,,,
Rhode Island,1983,11.51,2.68,12.02,25.60,62.20,76.40,N/A*,,,,,,,
Rhode Island,1984,12.06,2.72,12.58,25.00,70.30,75.90,N/A*,,,,,,,
Rhode Island,1985,11.35,2.26,11.76,24.40,75.10,74.00,N/A*,,,,,,,
Rhode Island,1986,9.92,1.90,10.25,25.60,92.00,70.70,16,,,,,,,
Rhode Island,1987,8.93,1.84,9.23,28.10,119.00,71.30,47,,,,,,,
Rhode Island,1988,9.11,1.49,9.35,28.80,140.70,74.73,67,,,,,,,
Rhode Island,1989,10.17,1.33,10.40,29.30,152.20,71.90,29,,,,,,,
Rhode Island,1990,9.58,1.33,9.81,28.81,131.41,75.50,24,,,,,,,
Rhode Island,1991,8.70,1.54,8.95,29.80,113.50,83.60,36,,,,,,,
Rhode Island,1992,8.04,1.85,8.34,27.50,130.30,81.10,8,,,,,,,
Rhode Island,1993,7.11,1.03,7.28,26.10,138.60,79.00,6,,,,,,,
Rhode Island,1994,7.62,1.20,7.82,28.30,150.10,78.00,29,,,,,,,
Rhode Island,1995,7.93,0.76,8.06,26.50,137.60,76.80,17,,,,,,,
Rhode Island,1996,7.67,0.85,7.81,26.50,150.30,76.60,16,,,,,,,
Rhode Island,1997,7.50,0.83,7.63,28.20,153.70,81.00,10,,,,,,,
Rhode Island,1998,6.96,0.83,7.09,28.50,171.10,78.80,5,,,,,,,
Rhode Island,1999,7.22,0.69,7.32,28.50,173.80,79.60,19,,,,,,,
Rhode Island,2000,8.08,0.65,8.18,28.90,199.90,77.30,17,,,,,,,
Rhode Island,2001,6.91,0.54,6.99,27.90,225.90,75.50,12,,,,,,,
Rhode Island,2002,6.49,0.44,6.56,28.50,273.90,73.30,17,,,,,,,
Rhode Island,2003,5.81,0.26,5.85,27.10,280.10,72.00,15,,,,,,,
Rhode Island,2004,5.56,0.27,5.60,28.40,315.10,71.40,39,,,,,,,
Rhode Island,2005,5.70,0.25,5.74,28.12,396.96,72.07,29,,,,,,,
Rhode Island,2006,6.31,0.19,6.34,30.97,329.53,80.91,18,,,,,,,
Rhode Island,2007,6.33,0.08,6.35,31.47,311.88,83.75,5,,,,,,,
Rhode Island,2008,6.06,0.32,6.11,28.69,331.12,75.69,N/A*,,,,,,,
Rhode Island,2009,4.94,0.19,4.97,28.67,324.91,74.48,0,,,,,,,
Rhode Island,2010,4.62,0.41,4.67,27.12,361.07,71.04,16,,,,,,,
Rhode Island,2011,4.41,0.44,4.47,25.85,377.20,67.48,N/A*,,,,,,,
Rhode Island,2012,3.76,0.69,3.88,26.62,403.93,72.10,15,,,,,,,
